codigo,cuantiaTotal,duracion,tipo
BEC0010,2000.00,6,ORDINARIA
BEC0020,1500.00,12,MOVILIDAD
BEC0030,3000.00,9,EMPRESA
BEC0040,2500.00,8,ORDINARIA
BEC0050,1800.00,10,ORDINARIA
BEC0060,3500.00,12,MOVILIDAD
BEC0070,2200.00,6,EMPRESA
BEC0080,2800.00,9,ORDINARIA
BEC0090,2000.00,6,MOVILIDAD
BEC0100,3200.00,12,EMPRESA
BEC0110,2500.00,3,ORDINARIA
BEC0112,2000.00,4,MOVILIDAD
BEC0113,3000.00,2,EMPRESA
BEC0114,1700.00,1,ORDINARIA
BEC0115,2200.00,6,ORDINARIA
BEC1016,2700.00,8,MOVILIDAD
BEC9121,1900.00,5,EMPRESA
BEC1212,2300.00,3,ORDINARIA
BEC1119,2800.00,7,MOVILIDAD